Circuit,Area_um_2_,Total_Power_nW_,Delay_ps__Critical_Path
Gaussian_Config2_Approx_10_10_SL_7bit_B_cir4,33.516,666.804,635
Gaussian_Config2_Approx_100_10_7bit_A_cir7,42.75,923.322,1118
Gaussian_Config2_Approx_100_10_7bit_A_cir4,37.62,651.779,647
Gaussian_Config2_Approx_10_10_SL_7bit_C_cir11,43.434,712.35,744
Gaussian_Config2_Approx_10_10_SL_7bit_C_cir9,43.776,768.046,1080
Gaussian_Config2_Approx_10_10_SL_7bit_A_cir13,33.174,619.769,715
Gaussian_Config2_Approx_10_10_SL_7bit_A_cir8,34.542,743.64,1190
Gaussian_Config2_Approx_100_10_7bit_A_cir14,42.066,897.512,1036
Gaussian_Config2_Approx_10_10_SL_7bit_A_cir18,33.516,581.476,589
Gaussian_Config2_Approx_10_10_SL_7bit_A_cir12,36.936,667.511,971
Gaussian_Config2_Approx_100_10_7bit_C_cir1,57.456,803.763,1106
Gaussian_Config2_Approx_100_10_7bit_B_cir18,42.75,866.351,1314
Gaussian_Config2_Approx_10_10_SL_7bit_C_cir6,41.382,909.527,875
Gaussian_Config2_Approx_10_10_SL_7bit_A_cir0,35.91,652.204,750
Gaussian_Config2_Approx_100_10_7bit_C_cir17,58.482,1074.903,1238
Gaussian_Config2_Approx_10_10_SL_7bit_B_cir14,37.962,709.667,1147
Gaussian_Config2_Approx_10_10_SL_7bit_A_cir15,37.962,720.328,670
Gaussian_Config2_Approx_10_10_SL_7bit_C_cir5,57.798,1476.74,1399
Gaussian_Config2_Approx_10_10_SL_7bit_B_cir0,45.486,885.413,1145
Gaussian_Config2_Approx_10_10_SL_7bit_B_cir6,35.226,701.807,657
Gaussian_Config2_Approx_100_10_7bit_A_cir19,35.91,572.369,707
Gaussian_Config2_Approx_10_10_SL_7bit_C_cir1,38.988,597.689,965
Gaussian_Config2_Approx_10_10_SL_7bit_B_cir3,38.304,820.822,731
Gaussian_Config2_Approx_10_10_SL_7bit_A_cir11,39.33,763.898,858
Gaussian_Config2_Approx_10_10_SL_7bit_A_cir4,29.412,616.751,926
Gaussian_Config2_Approx_10_10_SL_7bit_B_cir10,35.91,687.95,980
Gaussian_Config2_Approx_10_10_SL_7bit_A_cir5,33.516,657.412,685
Gaussian_Config2_Approx_10_10_SL_7bit_C_cir7,50.958,984.138,1003
Gaussian_Config2_Approx_10_10_SL_7bit_B_cir11,34.884,730.692,756
Gaussian_Config2_Approx_100_10_7bit_A_cir11,36.252,618.289,1312
Gaussian_Config2_Approx_10_10_SL_7bit_B_cir9,34.884,592.625,740
Gaussian_Config2_Approx_100_10_7bit_C_cir16,47.88,884.382,1350
Gaussian_Config2_Approx_100_10_7bit_C_cir15,39.672,640.214,1018
Gaussian_Config2_Approx_10_10_SL_7bit_B_cir7,34.884,732.711,1034
Gaussian_Config2_Approx_10_10_SL_7bit_A_cir17,37.962,723.535,798
Gaussian_Config2_Approx_10_10_SL_7bit_B_cir17,32.148,575.793,1174
Gaussian_Config2_Approx_10_10_SL_7bit_C_cir3,54.036,1073.374,1040
Gaussian_Config2_Approx_10_10_SL_7bit_B_cir13,32.832,762.619,846
Gaussian_Config2_Approx_10_10_SL_7bit_B_cir18,33.516,756.791,744
Gaussian_Config2_Approx_10_10_SL_7bit_C_cir10,59.508,1470.63,1356
Gaussian_Config2_Approx_10_10_SL_7bit_B_cir8,30.78,624.761,768
Gaussian_Config2_Approx_10_10_SL_7bit_A_cir10,34.542,764.85,938
